timestamp,city,traffic_volume,lat,lon
2025-01-02 19:00:00,CityB,769,41.0,-75.0
2025-01-02 20:00:00,CityB,834,41.0,-75.0
2025-01-02 21:00:00,CityB,827,41.0,-75.0
2025-01-02 22:00:00,CityB,907,41.0,-75.0
2025-01-02 23:00:00,CityB,945,41.0,-75.0
2025-01-03 00:00:00,CityB,1043,41.0,-75.0
2025-01-03 01:00:00,CityB,1006,41.0,-75.0
2025-01-03 02:00:00,CityB,1079,41.0,-75.0
2025-01-03 03:00:00,CityB,1129,41.0,-75.0
2025-01-03 04:00:00,CityB,1185,41.0,-75.0
2025-01-03 05:00:00,CityB,1148,41.0,-75.0
2025-01-03 06:00:00,CityB,1190,41.0,-75.0
2025-01-03 07:00:00,CityB,1191,41.0,-75.0
2025-01-03 08:00:00,CityB,1147,41.0,-75.0
2025-01-03 09:00:00,CityB,1115,41.0,-75.0
2025-01-03 10:00:00,CityB,1136,41.0,-75.0
2025-01-03 11:00:00,CityB,1074,41.0,-75.0
2025-01-03 12:00:00,CityB,1042,41.0,-75.0
2025-01-03 13:00:00,CityB,937,41.0,-75.0
2025-01-03 14:00:00,CityB,895,41.0,-75.0
2025-01-03 15:00:00,CityB,820,41.0,-75.0
2025-01-03 16:00:00,CityB,818,41.0,-75.0
2025-01-03 17:00:00,CityB,796,41.0,-75.0
2025-01-03 18:00:00,CityB,773,41.0,-75.0
2025-01-03 19:00:00,CityB,803,41.0,-75.0
2025-01-03 20:00:00,CityB,818,41.0,-75.0
2025-01-03 21:00:00,CityB,820,41.0,-75.0
2025-01-03 22:00:00,CityB,894,41.0,-75.0
2025-01-03 23:00:00,CityB,897,41.0,-75.0
2025-01-04 00:00:00,CityB,974,41.0,-75.0
2025-01-04 01:00:00,CityB,1018,41.0,-75.0
2025-01-04 02:00:00,CityB,1129,41.0,-75.0
2025-01-04 03:00:00,CityB,1178,41.0,-75.0
2025-01-04 04:00:00,CityB,1179,41.0,-75.0
2025-01-04 05:00:00,CityB,1234,41.0,-75.0
2025-01-04 06:00:00,CityB,1293,41.0,-75.0
2025-01-04 07:00:00,CityB,1207,41.0,-75.0
2025-01-04 08:00:00,CityB,1130,41.0,-75.0
2025-01-04 09:00:00,CityB,1122,41.0,-75.0
2025-01-04 10:00:00,CityB,1117,41.0,-75.0
2025-01-04 11:00:00,CityB,1099,41.0,-75.0
2025-01-04 12:00:00,CityB,1040,41.0,-75.0
2025-01-04 13:00:00,CityB,953,41.0,-75.0
2025-01-04 14:00:00,CityB,891,41.0,-75.0
2025-01-04 15:00:00,CityB,926,41.0,-75.0
2025-01-04 16:00:00,CityB,862,41.0,-75.0
2025-01-04 17:00:00,CityB,791,41.0,-75.0
2025-01-04 18:00:00,CityB,808,41.0,-75.0
2025-01-04 19:00:00,CityB,813,41.0,-75.0
2025-01-04 20:00:00,CityB,862,41.0,-75.0
2025-01-04 21:00:00,CityB,889,41.0,-75.0
2025-01-04 22:00:00,CityB,875,41.0,-75.0
2025-01-04 23:00:00,CityB,949,41.0,-75.0
2025-01-05 00:00:00,CityB,1007,41.0,-75.0
2025-01-05 01:00:00,CityB,1089,41.0,-75.0
2025-01-05 02:00:00,CityB,1099,41.0,-75.0
2025-01-05 03:00:00,CityB,1157,41.0,-75.0
2025-01-05 04:00:00,CityB,1153,41.0,-75.0
2025-01-05 05:00:00,CityB,1160,41.0,-75.0
2025-01-05 06:00:00,CityB,1167,41.0,-75.0
2025-01-05 07:00:00,CityB,1161,41.0,-75.0
2025-01-05 08:00:00,CityB,1200,41.0,-75.0
2025-01-05 09:00:00,CityB,1157,41.0,-75.0
2025-01-05 10:00:00,CityB,1087,41.0,-75.0
2025-01-05 11:00:00,CityB,1052,41.0,-75.0
2025-01-05 12:00:00,CityB,1010,41.0,-75.0
2025-01-05 13:00:00,CityB,981,41.0,-75.0
2025-01-05 14:00:00,CityB,885,41.0,-75.0
2025-01-05 15:00:00,CityB,850,41.0,-75.0
2025-01-05 16:00:00,CityB,821,41.0,-75.0
2025-01-05 17:00:00,CityB,802,41.0,-75.0
2025-01-05 18:00:00,CityB,810,41.0,-75.0
2025-01-05 19:00:00,CityB,796,41.0,-75.0
2025-01-05 20:00:00,CityB,817,41.0,-75.0
2025-01-05 21:00:00,CityB,820,41.0,-75.0
2025-01-05 22:00:00,CityB,874,41.0,-75.0
2025-01-05 23:00:00,CityB,968,41.0,-75.0
2025-01-06 00:00:00,CityB,999,41.0,-75.0
2025-01-06 01:00:00,CityB,1069,41.0,-75.0
2025-01-06 02:00:00,CityB,1083,41.0,-75.0
2025-01-06 03:00:00,CityB,1158,41.0,-75.0
2025-01-06 04:00:00,CityB,1116,41.0,-75.0
2025-01-06 05:00:00,CityB,1114,41.0,-75.0
2025-01-06 06:00:00,CityB,1198,41.0,-75.0
2025-01-06 07:00:00,CityB,1182,41.0,-75.0
2025-01-06 08:00:00,CityB,1174,41.0,-75.0
2025-01-06 09:00:00,CityB,1189,41.0,-75.0
2025-01-06 10:00:00,CityB,1098,41.0,-75.0
2025-01-06 11:00:00,CityB,1052,41.0,-75.0
2025-01-06 12:00:00,CityB,983,41.0,-75.0
2025-01-06 13:00:00,CityB,937,41.0,-75.0
2025-01-06 14:00:00,CityB,871,41.0,-75.0
2025-01-06 15:00:00,CityB,863,41.0,-75.0
2025-01-06 16:00:00,CityB,801,41.0,-75.0
2025-01-06 17:00:00,CityB,796,41.0,-75.0
2025-01-06 18:00:00,CityB,769,41.0,-75.0
2025-01-06 19:00:00,CityB,815,41.0,-75.0
2025-01-06 20:00:00,CityB,832,41.0,-75.0
2025-01-06 21:00:00,CityB,838,41.0,-75.0
2025-01-06 22:00:00,CityB,875,41.0,-75.0
2025-01-06 23:00:00,CityB,922,41.0,-75.0
2025-01-07 00:00:00,CityB,1002,41.0,-75.0
2025-01-07 01:00:00,CityB,1030,41.0,-75.0
2025-01-07 02:00:00,CityB,1068,41.0,-75.0
2025-01-07 03:00:00,CityB,1148,41.0,-75.0
2025-01-07 04:00:00,CityB,1201,41.0,-75.0
2025-01-07 05:00:00,CityB,1209,41.0,-75.0
2025-01-07 06:00:00,CityB,1228,41.0,-75.0
2025-01-07 07:00:00,CityB,1163,41.0,-75.0
2025-01-07 08:00:00,CityB,1197,41.0,-75.0
2025-01-07 09:00:00,CityB,1128,41.0,-75.0
2025-01-07 10:00:00,CityB,1128,41.0,-75.0
2025-01-07 11:00:00,CityB,1058,41.0,-75.0
2025-01-07 12:00:00,CityB,981,41.0,-75.0
2025-01-07 13:00:00,CityB,940,41.0,-75.0
2025-01-07 14:00:00,CityB,884,41.0,-75.0
2025-01-07 15:00:00,CityB,890,41.0,-75.0
2025-01-07 16:00:00,CityB,829,41.0,-75.0
2025-01-07 17:00:00,CityB,829,41.0,-75.0
2025-01-07 18:00:00,CityB,800,41.0,-75.0
2025-01-07 19:00:00,CityB,828,41.0,-75.0
2025-01-07 20:00:00,CityB,793,41.0,-75.0
2025-01-07 21:00:00,CityB,860,41.0,-75.0
2025-01-07 22:00:00,CityB,896,41.0,-75.0
2025-01-07 23:00:00,CityB,965,41.0,-75.0
2025-01-01 00:00:00,CityC,992,42.0,-76.0
2025-01-01 01:00:00,CityC,1003,42.0,-76.0
2025-01-01 02:00:00,CityC,1137,42.0,-76.0
2025-01-01 03:00:00,CityC,1158,42.0,-76.0
2025-01-01 04:00:00,CityC,1190,42.0,-76.0
2025-01-01 05:00:00,CityC,1199,42.0,-76.0
2025-01-01 06:00:00,CityC,1178,42.0,-76.0
2025-01-01 07:00:00,CityC,1136,42.0,-76.0
2025-01-01 08:00:00,CityC,1149,42.0,-76.0
2025-01-01 09:00:00,CityC,1132,42.0,-76.0
2025-01-01 10:00:00,CityC,1113,42.0,-76.0
2025-01-01 11:00:00,CityC,1055,42.0,-76.0
2025-01-01 12:00:00,CityC,1027,42.0,-76.0
2025-01-01 13:00:00,CityC,896,42.0,-76.0
2025-01-01 14:00:00,CityC,900,42.0,-76.0
2025-01-01 15:00:00,CityC,870,42.0,-76.0
2025-01-01 16:00:00,CityC,810,42.0,-76.0
2025-01-01 17:00:00,CityC,815,42.0,-76.0
2025-01-01 18:00:00,CityC,830,42.0,-76.0
2025-01-01 19:00:00,CityC,747,42.0,-76.0
2025-01-01 20:00:00,CityC,813,42.0,-76.0
2025-01-01 21:00:00,CityC,838,42.0,-76.0
2025-01-01 22:00:00,CityC,901,42.0,-76.0
2025-01-01 23:00:00,CityC,968,42.0,-76.0
2025-01-02 00:00:00,CityC,1038,42.0,-76.0
2025-01-02 01:00:00,CityC,1070,42.0,-76.0
2025-01-02 02:00:00,CityC,1089,42.0,-76.0
2025-01-02 03:00:00,CityC,1117,42.0,-76.0
2025-01-02 04:00:00,CityC,1170,42.0,-76.0
2025-01-02 05:00:00,CityC,1185,42.0,-76.0
2025-01-02 06:00:00,CityC,1137,42.0,-76.0
2025-01-02 07:00:00,CityC,1173,42.0,-76.0
2025-01-02 08:00:00,CityC,1145,42.0,-76.0
2025-01-02 09:00:00,CityC,1131,42.0,-76.0
2025-01-02 10:00:00,CityC,1062,42.0,-76.0
2025-01-02 11:00:00,CityC,1063,42.0,-76.0
2025-01-02 12:00:00,CityC,979,42.0,-76.0
2025-01-02 13:00:00,CityC,952,42.0,-76.0
2025-01-02 14:00:00,CityC,922,42.0,-76.0
2025-01-02 15:00:00,CityC,862,42.0,-76.0
2025-01-02 16:00:00,CityC,843,42.0,-76.0
2025-01-02 17:00:00,CityC,805,42.0,-76.0
2025-01-02 18:00:00,CityC,797,42.0,-76.0
2025-01-02 19:00:00,CityC,816,42.0,-76.0
2025-01-02 20:00:00,CityC,835,42.0,-76.0
2025-01-02 21:00:00,CityC,860,42.0,-76.0
2025-01-02 22:00:00,CityC,899,42.0,-76.0
2025-01-02 23:00:00,CityC,968,42.0,-76.0
2025-01-03 00:00:00,CityC,1058,42.0,-76.0
2025-01-03 01:00:00,CityC,1045,42.0,-76.0
2025-01-03 02:00:00,CityC,1155,42.0,-76.0
2025-01-03 03:00:00,CityC,1109,42.0,-76.0
2025-01-03 04:00:00,CityC,1117,42.0,-76.0
2025-01-03 05:00:00,CityC,1215,42.0,-76.0
2025-01-03 06:00:00,CityC,1147,42.0,-76.0
2025-01-03 07:00:00,CityC,1181,42.0,-76.0
2025-01-03 08:00:00,CityC,1214,42.0,-76.0
2025-01-03 09:00:00,CityC,1126,42.0,-76.0
2025-01-03 10:00:00,CityC,1134,42.0,-76.0
2025-01-03 11:00:00,CityC,1092,42.0,-76.0
2025-01-03 12:00:00,CityC,1009,42.0,-76.0
2025-01-03 13:00:00,CityC,954,42.0,-76.0
2025-01-03 14:00:00,CityC,948,42.0,-76.0
2025-01-03 15:00:00,CityC,899,42.0,-76.0
2025-01-03 16:00:00,CityC,780,42.0,-76.0
2025-01-03 17:00:00,CityC,822,42.0,-76.0
2025-01-03 18:00:00,CityC,765,42.0,-76.0
2025-01-03 19:00:00,CityC,810,42.0,-76.0
2025-01-03 20:00:00,CityC,823,42.0,-76.0
2025-01-03 21:00:00,CityC,880,42.0,-76.0
2025-01-03 22:00:00,CityC,865,42.0,-76.0
2025-01-03 23:00:00,CityC,905,42.0,-76.0
2025-01-04 00:00:00,CityC,998,42.0,-76.0
2025-01-04 01:00:00,CityC,1048,42.0,-76.0
2025-01-04 02:00:00,CityC,1115,42.0,-76.0
2025-01-04 03:00:00,CityC,1161,42.0,-76.0
2025-01-04 04:00:00,CityC,1122,42.0,-76.0
2025-01-04 05:00:00,CityC,1198,42.0,-76.0
2025-01-04 06:00:00,CityC,1245,42.0,-76.0
2025-01-04 07:00:00,CityC,1167,42.0,-76.0
2025-01-04 08:00:00,CityC,1235,42.0,-76.0
2025-01-04 09:00:00,CityC,1222,42.0,-76.0
2025-01-04 10:00:00,CityC,1085,42.0,-76.0
2025-01-04 11:00:00,CityC,1118,42.0,-76.0
2025-01-04 12:00:00,CityC,1010,42.0,-76.0
2025-01-04 13:00:00,CityC,926,42.0,-76.0
2025-01-04 14:00:00,CityC,891,42.0,-76.0
2025-01-04 15:00:00,CityC,826,42.0,-76.0
2025-01-04 16:00:00,CityC,816,42.0,-76.0
2025-01-04 17:00:00,CityC,801,42.0,-76.0
2025-01-04 18:00:00,CityC,817,42.0,-76.0
2025-01-04 19:00:00,CityC,814,42.0,-76.0
2025-01-04 20:00:00,CityC,816,42.0,-76.0
2025-01-04 21:00:00,CityC,869,42.0,-76.0
2025-01-04 22:00:00,CityC,930,42.0,-76.0
2025-01-04 23:00:00,CityC,950,42.0,-76.0
2025-01-05 00:00:00,CityC,1002,42.0,-76.0
2025-01-05 01:00:00,CityC,1065,42.0,-76.0
2025-01-05 02:00:00,CityC,1073,42.0,-76.0
2025-01-05 03:00:00,CityC,1194,42.0,-76.0
2025-01-05 04:00:00,CityC,1182,42.0,-76.0
2025-01-05 05:00:00,CityC,1170,42.0,-76.0
2025-01-05 06:00:00,CityC,1202,42.0,-76.0
2025-01-05 07:00:00,CityC,1184,42.0,-76.0
2025-01-05 08:00:00,CityC,1180,42.0,-76.0
2025-01-05 09:00:00,CityC,1131,42.0,-76.0
2025-01-05 10:00:00,CityC,1110,42.0,-76.0
2025-01-05 11:00:00,CityC,1085,42.0,-76.0
2025-01-05 12:00:00,CityC,987,42.0,-76.0
2025-01-05 13:00:00,CityC,976,42.0,-76.0
2025-01-05 14:00:00,CityC,908,42.0,-76.0
2025-01-05 15:00:00,CityC,887,42.0,-76.0
2025-01-05 16:00:00,CityC,836,42.0,-76.0
2025-01-05 17:00:00,CityC,832,42.0,-76.0
2025-01-05 18:00:00,CityC,817,42.0,-76.0
2025-01-05 19:00:00,CityC,799,42.0,-76.0
2025-01-05 20:00:00,CityC,833,42.0,-76.0
2025-01-05 21:00:00,CityC,889,42.0,-76.0
2025-01-05 22:00:00,CityC,912,42.0,-76.0
2025-01-05 23:00:00,CityC,939,42.0,-76.0
2025-01-06 00:00:00,CityC,1041,42.0,-76.0
2025-01-06 01:00:00,CityC,1021,42.0,-76.0
2025-01-06 02:00:00,CityC,1070,42.0,-76.0
2025-01-06 03:00:00,CityC,1165,42.0,-76.0
2025-01-06 04:00:00,CityC,1106,42.0,-76.0
2025-01-06 05:00:00,CityC,1233,42.0,-76.0
2025-01-06 06:00:00,CityC,1232,42.0,-76.0
2025-01-06 07:00:00,CityC,1236,42.0,-76.0
2025-01-06 08:00:00,CityC,1202,42.0,-76.0
2025-01-06 09:00:00,CityC,1173,42.0,-76.0
2025-01-06 10:00:00,CityC,1028,42.0,-76.0
2025-01-06 11:00:00,CityC,1071,42.0,-76.0
2025-01-06 12:00:00,CityC,1007,42.0,-76.0
2025-01-06 13:00:00,CityC,937,42.0,-76.0
2025-01-06 14:00:00,CityC,933,42.0,-76.0
2025-01-06 15:00:00,CityC,821,42.0,-76.0
2025-01-06 16:00:00,CityC,840,42.0,-76.0
2025-01-06 17:00:00,CityC,820,42.0,-76.0
2025-01-06 18:00:00,CityC,772,42.0,-76.0
2025-01-06 19:00:00,CityC,779,42.0,-76.0
2025-01-06 20:00:00,CityC,825,42.0,-76.0
2025-01-06 21:00:00,CityC,864,42.0,-76.0
2025-01-06 22:00:00,CityC,929,42.0,-76.0
2025-01-06 23:00:00,CityC,970,42.0,-76.0
2025-01-07 00:00:00,CityC,1023,42.0,-76.0
2025-01-07 01:00:00,CityC,1047,42.0,-76.0
2025-01-07 02:00:00,CityC,1052,42.0,-76.0
2025-01-07 03:00:00,CityC,1108,42.0,-76.0
2025-01-07 04:00:00,CityC,1175,42.0,-76.0
2025-01-07 05:00:00,CityC,1301,42.0,-76.0
2025-01-07 06:00:00,CityC,1188,42.0,-76.0
2025-01-07 07:00:00,CityC,1201,42.0,-76.0
2025-01-07 08:00:00,CityC,1179,42.0,-76.0
